,OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate,total
673,674,DM76,man99,30,88.74,16.01,2017-08-24,2017-09-22,2678.21
674,675,TV32,man48,16,88.72,13.72,2017-08-11,2017-10-01,1433.24
675,676,DF72,man34,26,64.17,12.19,2017-08-22,2017-09-30,1680.6100000000001
676,677,KG70,man65,7,40.86,27.47,2017-08-08,2017-10-14,313.49
677,678,BA85,man50,70,82.99,26.53,2017-09-04,2017-10-05,5835.829999999999
678,679,XC10,man89,97,73.51,20.18,2017-08-26,2017-09-25,7150.650000000001
679,680,KB45,man79,93,82.83,23.97,2017-08-24,2017-09-22,7727.16
680,681,PA41,man62,33,64.12,29.59,2017-09-11,2017-09-25,2145.55
681,682,FF50,man32,10,93.55,17.64,2017-09-14,2017-10-10,953.14
682,683,VA18,man22,40,98.67,17.98,2017-08-11,2017-10-10,3964.78
683,684,DH15,man90,75,53.5,21.96,2017-07-23,2017-10-10,4034.46
684,685,VY68,man00,50,92.5,10.61,2017-07-28,2017-09-26,4635.61
685,686,QE36,man33,74,48.55,29.05,2017-09-18,2017-09-22,3621.75
686,687,ZB29,man12,22,26.62,26.91,2017-09-04,2017-10-15,612.55
687,688,QN90,man22,15,77.95,20.81,2017-09-15,2017-09-23,1190.06
688,689,VX95,man27,43,92.72,14.51,2017-07-29,2017-09-26,4001.4700000000003
689,690,UE10,man95,60,27.36,28.85,2017-08-16,2017-09-29,1670.4499999999998
690,691,UZ21,man89,33,28.43,20.02,2017-07-26,2017-09-27,958.2099999999999
691,692,CA47,man25,12,43.02,26.88,2017-08-05,2017-10-01,543.12
692,693,GG71,man09,30,26.6,25.01,2017-07-23,2017-10-19,823.01
693,694,YZ81,man26,58,63.91,26.83,2017-07-23,2017-10-15,3733.6099999999997
694,695,JQ64,man59,24,69.8,23.58,2017-08-04,2017-09-27,1698.7799999999997
695,696,QT81,man76,87,89.38,12.8,2017-08-23,2017-10-16,7788.86
696,697,BE70,man01,32,98.02,27.22,2017-09-09,2017-10-17,3163.8599999999997
697,698,GJ64,man88,68,83.41,28.12,2017-08-19,2017-10-18,5700.0
698,699,GC77,man84,17,54.68,21.81,2017-08-04,2017-09-22,951.3699999999999
699,700,VM41,man63,54,24.68,29.69,2017-08-25,2017-10-01,1362.41
700,701,MT30,man31,14,87.2,26.62,2017-08-18,2017-09-27,1247.4199999999998
701,702,MC06,man70,29,58.28,17.6,2017-09-02,2017-09-26,1707.72
702,703,GI68,man32,12,87.23,13.68,2017-08-08,2017-10-13,1060.44
703,704,RS41,man41,11,71.45,19.17,2017-08-27,2017-10-18,805.12
704,705,GY48,man28,88,20.47,26.9,2017-07-25,2017-10-17,1828.26
705,706,CM23,man29,66,25.88,16.14,2017-08-22,2017-09-24,1724.22
706,707,NP84,man27,45,83.21,17.26,2017-08-16,2017-10-16,3761.71
707,708,PV62,man25,87,93.78,23.95,2017-09-20,2017-10-07,8182.8099999999995
708,709,XS55,man21,7,49.44,16.98,2017-08-31,2017-10-16,363.06
709,710,II37,man02,23,45.58,24.81,2017-09-03,2017-10-03,1073.1499999999999
710,711,KO06,man37,30,21.08,12.04,2017-07-27,2017-10-03,644.4399999999999
711,712,EE47,man07,30,73.38,27.88,2017-08-21,2017-09-24,2229.2799999999997
712,713,PP93,man30,17,95.18,16.77,2017-08-24,2017-10-13,1634.8300000000002
713,714,XA84,man68,41,30.57,20.41,2017-08-22,2017-09-28,1273.7800000000002
714,715,YT38,man61,23,60.03,24.04,2017-07-28,2017-09-21,1404.73
715,716,EO08,man63,56,57.04,12.19,2017-08-07,2017-10-17,3206.43
716,717,IT54,man09,83,99.64,23.68,2017-08-29,2017-10-09,8293.800000000001
717,718,CG67,man10,25,64.73,23.9,2017-09-18,2017-10-02,1642.15
718,719,HC42,man41,34,46.42,19.38,2017-08-17,2017-10-13,1597.66
719,720,TE32,man61,33,58.59,14.91,2017-07-22,2017-09-28,1948.38
720,721,AU58,man07,49,77.02,26.42,2017-07-25,2017-10-11,3800.4
721,722,RK91,man37,55,89.12,17.56,2017-08-05,2017-09-24,4919.160000000001
722,723,EI27,man78,89,82.11,29.81,2017-08-08,2017-10-05,7337.6
723,724,QJ10,man38,47,23.51,19.21,2017-08-29,2017-10-10,1124.18
724,725,ZU55,man63,8,74.38,12.31,2017-09-06,2017-09-25,607.3499999999999
725,726,YF21,man46,48,43.5,27.14,2017-07-26,2017-09-26,2115.14
726,727,TQ35,man02,80,25.46,17.75,2017-08-28,2017-10-07,2054.55
727,728,FV00,man53,1,71.99,28.08,2017-09-03,2017-10-14,100.07
728,729,CU33,man30,84,22.51,15.91,2017-08-25,2017-10-08,1906.7500000000002
729,730,QY64,man20,75,84.5,25.27,2017-08-14,2017-10-04,6362.77
730,731,PA60,man06,19,94.58,24.14,2017-08-01,2017-10-09,1821.16
731,732,RU82,man22,14,68.73,17.65,2017-09-02,2017-10-10,979.87
732,733,FA17,man55,10,63.77,14.05,2017-07-24,2017-10-13,651.75
733,734,ZQ59,man50,18,27.09,14.31,2017-08-27,2017-10-03,501.93
734,735,ZB40,man57,81,96.09,25.95,2017-09-20,2017-10-11,7809.24
735,736,YG04,man18,50,32.82,18.39,2017-08-26,2017-10-10,1659.39
736,737,LY95,man87,24,79.8,26.86,2017-08-03,2017-10-15,1942.0599999999997
737,738,JL53,man79,40,65.37,26.63,2017-08-26,2017-09-26,2641.4300000000003
738,739,WK18,man35,95,65.87,29.81,2017-09-03,2017-10-06,6287.460000000001
739,740,CN24,man04,49,45.8,27.27,2017-08-12,2017-10-15,2271.47
740,741,IQ25,man62,3,54.06,20.5,2017-08-15,2017-10-14,182.68
741,742,MJ83,man22,77,89.49,24.28,2017-08-23,2017-10-20,6915.009999999999
742,743,CY55,man51,32,23.25,21.73,2017-08-27,2017-10-04,765.73
743,744,XW35,man28,8,75.78,11.41,2017-08-26,2017-10-19,617.65
744,745,SP81,man39,47,62.31,18.35,2017-09-01,2017-10-18,2946.92
745,746,SY90,man47,38,70.41,17.08,2017-09-17,2017-09-30,2692.66
746,747,SW10,man27,36,24.7,23.32,2017-08-28,2017-09-30,912.52
747,748,QD50,man46,45,36.68,22.84,2017-08-19,2017-10-05,1673.4399999999998
748,749,FB44,man10,6,29.11,13.8,2017-09-09,2017-09-24,188.46
749,750,EG58,man09,68,50.12,16.67,2017-09-11,2017-10-20,3424.83
750,751,VN91,man35,61,99.52,26.16,2017-09-01,2017-10-03,6096.879999999999
751,752,FF23,man40,25,72.65,14.2,2017-07-28,2017-10-14,1830.4500000000003
752,753,RM25,man73,77,42.54,10.9,2017-08-18,2017-09-22,3286.48
753,754,WN30,man72,78,29.98,20.16,2017-08-14,2017-10-07,2358.6
754,755,NE50,man99,17,96.77,11.19,2017-09-14,2017-10-05,1656.28
755,756,UP45,man76,54,76.84,23.2,2017-07-25,2017-10-06,4172.56
756,757,KO10,man11,49,30.09,12.1,2017-08-01,2017-10-04,1486.51
757,758,DK84,man08,14,58.66,19.35,2017-07-30,2017-09-26,840.59
758,759,JC46,man76,79,29.24,19.0,2017-09-19,2017-10-20,2328.96
759,760,JV36,man75,16,87.65,19.37,2017-09-12,2017-10-12,1421.77
760,761,YH25,man05,67,78.36,25.76,2017-09-17,2017-10-19,5275.88
761,762,RF18,man04,96,33.23,27.32,2017-08-06,2017-10-08,3217.4
762,763,RU83,man75,98,20.37,15.92,2017-08-10,2017-10-09,2012.18
763,764,AZ82,man17,36,24.56,27.29,2017-08-03,2017-09-23,911.4499999999999
764,765,IX03,man91,58,84.14,13.18,2017-07-25,2017-10-14,4893.3
765,766,GL58,man97,1,94.19,20.8,2017-08-02,2017-10-19,114.99
766,767,ON44,man41,4,74.0,22.09,2017-08-21,2017-10-06,318.09
767,768,CR13,man55,39,46.26,17.58,2017-09-15,2017-10-09,1821.7199999999998
768,769,BS54,man86,55,65.56,23.93,2017-08-24,2017-10-02,3629.73
769,770,PY74,man20,77,30.35,28.92,2017-08-20,2017-10-03,2365.8700000000003
770,771,KC98,man75,81,89.71,18.41,2017-08-19,2017-10-02,7284.919999999999
771,772,PR37,man47,6,58.85,18.66,2017-09-14,2017-10-18,371.76000000000005
772,773,WU51,man24,83,57.53,13.98,2017-08-30,2017-10-07,4788.969999999999
773,774,FO06,man99,64,31.16,24.58,2017-07-25,2017-09-27,2018.82
774,775,PR79,man11,71,97.02,20.83,2017-08-02,2017-10-09,6909.25
775,776,NU34,man14,30,98.5,27.42,2017-08-08,2017-10-02,2982.42
776,777,IZ49,man00,43,86.86,16.07,2017-09-10,2017-09-27,3751.05
777,778,PC18,man10,6,53.32,11.48,2017-07-29,2017-10-07,331.40000000000003
778,779,PM04,man22,90,83.02,26.3,2017-09-12,2017-09-24,7498.099999999999
779,780,SU41,man94,78,21.35,27.64,2017-09-20,2017-10-07,1692.9400000000003
780,781,GP57,man03,12,58.85,29.61,2017-07-23,2017-09-22,735.8100000000001
781,782,UJ30,man39,99,66.77,17.04,2017-08-02,2017-09-24,6627.2699999999995
782,783,NX08,man94,13,92.05,14.57,2017-08-27,2017-10-12,1211.2199999999998
783,784,DL38,man83,72,92.19,16.4,2017-08-01,2017-09-20,6654.08
784,785,XP23,man47,83,50.76,12.05,2017-08-30,2017-09-30,4225.13
785,786,ZR22,man70,16,86.28,13.52,2017-08-02,2017-10-02,1394.0
786,787,ZS55,man90,56,36.95,21.04,2017-08-30,2017-09-20,2090.2400000000002
787,788,IB69,man40,79,33.86,21.67,2017-08-16,2017-10-10,2696.61
788,789,AI55,man24,60,90.96,25.72,2017-09-09,2017-10-18,5483.32
789,790,WN59,man56,29,92.18,19.57,2017-08-21,2017-10-11,2692.7900000000004
790,791,RD62,man08,24,47.43,18.63,2017-08-31,2017-10-11,1156.95
791,792,SD96,man77,19,61.17,23.55,2017-08-17,2017-09-28,1185.78
792,793,QA55,man58,31,98.72,13.92,2017-08-26,2017-10-02,3074.2400000000002
793,794,UK68,man82,69,52.11,21.48,2017-09-13,2017-10-09,3617.07
794,795,DN46,man67,21,27.08,13.35,2017-07-23,2017-09-22,582.03
795,796,ID32,man26,65,40.18,25.29,2017-09-05,2017-09-22,2636.99
796,797,NJ62,man47,30,46.73,15.58,2017-09-07,2017-10-03,1417.4799999999998
797,798,WS37,man60,92,90.47,27.03,2017-08-16,2017-09-22,8350.27
798,799,ED23,man33,49,40.55,10.47,2017-08-22,2017-09-30,1997.4199999999998
799,800,AD77,man26,92,39.22,17.95,2017-08-02,2017-10-15,3626.1899999999996
800,801,US47,man59,3,43.71,10.91,2017-09-15,2017-09-27,142.04
801,802,VX56,man70,42,31.2,19.63,2017-08-01,2017-10-07,1330.03
802,803,UX18,man96,24,86.48,18.28,2017-09-07,2017-09-22,2093.8
803,804,PZ05,man17,28,92.87,12.44,2017-07-31,2017-10-04,2612.8
804,805,YG14,man66,100,36.82,22.75,2017-08-16,2017-09-22,3704.75
805,806,QZ97,man59,53,26.65,16.61,2017-07-31,2017-09-22,1429.0599999999997
806,807,RU31,man54,24,26.88,19.67,2017-09-07,2017-09-25,664.79
807,808,MN90,man61,15,95.28,18.66,2017-08-31,2017-10-02,1447.8600000000001
808,809,EK58,man15,14,70.54,29.71,2017-08-27,2017-09-24,1017.2700000000001
809,810,SV41,man52,80,76.8,13.02,2017-08-25,2017-09-23,6157.02
810,811,JF46,man85,75,80.33,13.57,2017-09-03,2017-09-30,6038.32
811,812,DE73,man12,88,28.57,25.22,2017-08-22,2017-10-12,2539.3799999999997
812,813,OI64,man97,16,98.07,17.19,2017-08-13,2017-10-05,1586.31
813,814,IR40,man52,88,57.59,21.4,2017-07-29,2017-10-02,5089.32
814,815,IR01,man07,5,58.63,10.09,2017-09-18,2017-09-22,303.24
815,816,KG18,man43,34,40.35,18.13,2017-07-30,2017-10-01,1390.0300000000002
816,817,ZY48,man66,76,78.79,28.8,2017-08-17,2017-09-26,6016.840000000001
817,818,MG30,man04,21,91.7,11.92,2017-08-26,2017-10-20,1937.6200000000001
818,819,KH48,man98,58,44.88,26.77,2017-09-06,2017-09-26,2629.81
819,820,ML46,man02,17,50.44,22.39,2017-08-24,2017-09-27,879.87
820,821,GZ58,man41,8,98.18,21.46,2017-07-29,2017-10-17,806.9000000000001
821,822,OT05,man40,48,30.58,26.93,2017-09-12,2017-09-25,1494.77
822,823,FG50,man03,80,53.83,27.8,2017-09-19,2017-09-30,4334.2
823,824,GK06,man97,93,79.28,13.12,2017-09-04,2017-10-19,7386.16
824,825,NF74,man59,94,44.99,17.48,2017-08-06,2017-09-27,4246.54
825,826,RP44,man58,29,33.94,11.24,2017-09-07,2017-10-04,995.5
826,827,ZI43,man07,23,48.29,15.32,2017-08-29,2017-10-01,1125.99
827,828,LS75,man90,1,41.23,11.74,2017-08-14,2017-09-23,52.97
828,829,MR65,man13,36,20.61,24.44,2017-08-06,2017-10-08,766.4000000000001
829,830,ZN29,man14,88,98.48,29.61,2017-09-20,2017-09-27,8695.85
830,831,TY83,man30,56,70.56,22.42,2017-09-10,2017-10-10,3973.78
831,832,LR96,man08,33,95.54,23.5,2017-09-17,2017-10-14,3176.32
832,833,EE87,man74,20,89.3,25.97,2017-09-03,2017-10-15,1811.97
833,834,SZ35,man26,51,52.91,14.08,2017-09-03,2017-10-04,2712.49
834,835,IX95,man46,2,40.83,24.41,2017-08-13,2017-09-30,106.07
835,836,JF90,man44,96,51.35,10.81,2017-08-30,2017-10-08,4940.410000000001
836,837,ZO49,man15,42,61.46,12.86,2017-09-19,2017-10-08,2594.1800000000003
837,838,LZ22,man80,98,43.5,23.1,2017-08-25,2017-09-28,4286.1
838,839,LP45,man80,17,34.28,14.65,2017-08-23,2017-09-20,597.41
839,840,DM02,man83,75,84.66,12.56,2017-07-22,2017-10-11,6362.06
840,841,ZW33,man96,67,59.69,12.59,2017-08-24,2017-10-05,4011.82
841,842,MO42,man11,22,32.96,13.98,2017-08-05,2017-09-30,739.1
842,843,TO63,man95,49,36.22,22.65,2017-08-07,2017-10-06,1797.43
843,844,VG18,man45,97,25.76,16.56,2017-07-22,2017-09-29,2515.28
844,845,TJ92,man42,21,50.41,12.89,2017-09-17,2017-09-26,1071.5
845,846,FQ05,man22,76,95.88,11.16,2017-09-04,2017-10-06,7298.039999999999
846,847,DL70,man47,54,74.08,28.56,2017-09-17,2017-09-21,4028.8799999999997
847,848,QK19,man38,98,96.47,24.21,2017-08-09,2017-10-12,9478.269999999999
848,849,TH50,man69,46,47.07,14.76,2017-09-05,2017-10-03,2179.98
849,850,BR40,man96,91,22.29,29.59,2017-08-22,2017-10-05,2057.98
850,851,YS20,man58,14,75.75,29.02,2017-08-23,2017-10-20,1089.52
851,852,VT75,man89,9,97.34,14.66,2017-07-27,2017-10-18,890.72
852,853,RU51,man30,50,80.07,22.6,2017-09-04,2017-10-19,4026.0999999999995
853,854,JE25,man87,71,85.89,22.36,2017-07-30,2017-09-27,6120.549999999999
854,855,FE00,man10,31,62.05,13.94,2017-08-11,2017-10-18,1937.49
855,856,MT80,man84,72,56.99,11.45,2017-08-31,2017-09-30,4114.73
856,857,GV97,man71,91,46.88,13.65,2017-08-29,2017-10-02,4279.73
857,858,VM08,man03,100,36.82,19.71,2017-08-24,2017-10-04,3701.71
858,859,TI62,man74,95,95.28,20.18,2017-09-06,2017-10-19,9071.78
859,860,PD07,man64,42,86.36,15.33,2017-09-19,2017-10-14,3642.45
860,861,JJ48,man71,47,81.57,14.13,2017-09-11,2017-09-21,3847.9199999999996
861,862,EY65,man33,23,49.17,11.51,2017-07-28,2017-09-22,1142.42
862,863,LK05,man54,43,63.36,22.17,2017-07-30,2017-09-26,2746.65
863,864,YN37,man00,8,44.55,18.65,2017-07-31,2017-10-11,375.04999999999995
864,865,TN93,man73,18,57.71,20.03,2017-08-17,2017-09-26,1058.81
865,866,QS74,man02,78,73.3,29.72,2017-08-03,2017-09-21,5747.12
866,867,XW92,man20,17,60.77,17.75,2017-08-15,2017-10-19,1050.8400000000001
867,868,BU18,man61,56,21.86,23.98,2017-08-31,2017-09-29,1248.1399999999999
868,869,ZM59,man41,60,93.42,29.7,2017-07-27,2017-10-07,5634.9
869,870,GI96,man42,81,47.27,29.77,2017-07-29,2017-09-29,3858.6400000000003
870,871,IE68,man38,41,64.34,26.37,2017-08-18,2017-10-14,2664.31
871,872,IY88,man77,59,47.63,17.35,2017-07-24,2017-10-10,2827.52
872,873,BV55,man88,14,70.97,10.47,2017-08-02,2017-10-03,1004.05
873,874,LV35,man87,61,71.53,28.41,2017-08-26,2017-09-25,4391.74
874,875,ZD67,man99,32,47.26,19.89,2017-08-30,2017-10-15,1532.21
875,876,GR38,man15,90,92.46,24.65,2017-08-06,2017-10-01,8346.05
876,877,OT12,man00,86,58.64,15.13,2017-08-13,2017-10-19,5058.17
877,878,LA04,man81,84,94.03,17.27,2017-08-31,2017-09-28,7915.790000000001
878,879,YA18,man78,85,77.05,29.84,2017-08-30,2017-09-23,6579.09
879,880,GT37,man45,67,23.63,19.93,2017-08-11,2017-09-28,1603.14
880,881,SC79,man38,71,94.84,12.97,2017-09-03,2017-10-18,6746.610000000001
881,882,OE04,man02,96,37.11,11.27,2017-08-23,2017-10-11,3573.83
882,883,WB03,man28,35,60.02,13.3,2017-08-31,2017-10-20,2114.0000000000005
883,884,YY17,man42,66,47.64,11.07,2017-08-02,2017-09-25,3155.3100000000004
884,885,CZ31,man22,63,34.0,26.31,2017-08-11,2017-09-26,2168.31
885,886,SP64,man74,29,30.51,13.99,2017-09-06,2017-10-18,898.7800000000001
886,887,JC88,man81,16,87.72,27.53,2017-08-26,2017-10-17,1431.05
887,888,FP80,man39,30,82.12,24.73,2017-08-28,2017-09-24,2488.3300000000004
888,889,UF53,man37,64,41.3,25.88,2017-08-17,2017-09-29,2669.08
889,890,HX69,man78,45,69.27,13.53,2017-09-01,2017-09-25,3130.68
890,891,WG81,man66,73,55.99,10.08,2017-08-13,2017-09-24,4097.35
891,892,DV09,man79,5,72.99,26.3,2017-07-23,2017-09-27,391.25
892,893,UM98,man68,84,38.77,12.24,2017-08-31,2017-10-01,3268.92
893,894,FE02,man68,44,70.91,12.04,2017-07-27,2017-10-15,3132.08
894,895,LF18,man55,20,58.71,11.96,2017-08-13,2017-10-08,1186.16
895,896,UD47,man11,87,32.91,21.19,2017-09-17,2017-09-21,2884.3599999999997
896,897,KY79,man49,12,62.84,20.21,2017-09-17,2017-10-11,774.2900000000001
897,898,EM36,man47,8,86.65,20.19,2017-09-10,2017-09-27,713.3900000000001
898,899,DL18,man24,46,94.95,11.51,2017-09-05,2017-10-11,4379.21
899,900,SF88,man36,65,58.77,24.09,2017-08-05,2017-10-14,3844.1400000000003
900,901,XK93,man59,52,47.47,27.71,2017-08-14,2017-09-26,2496.15
901,902,UU07,man76,26,50.62,12.16,2017-07-30,2017-10-14,1328.28
902,903,WR49,man79,62,53.72,20.75,2017-09-16,2017-09-26,3351.39
903,904,VO79,man71,62,65.67,20.92,2017-09-15,2017-10-07,4092.46
904,905,HX48,man92,53,89.83,22.85,2017-08-25,2017-10-13,4783.84
905,906,NF73,man03,89,73.03,28.92,2017-08-14,2017-10-15,6528.59
906,907,FS24,man63,41,80.63,26.08,2017-08-31,2017-10-07,3331.91
907,908,CF42,man79,71,55.73,16.42,2017-08-31,2017-10-01,3973.25
908,909,RG01,man25,40,24.38,28.41,2017-08-20,2017-10-14,1003.6099999999999
909,910,SD12,man32,2,80.05,23.98,2017-09-10,2017-10-18,184.07999999999998
910,911,KD34,man87,11,22.64,26.49,2017-09-09,2017-10-18,275.53000000000003
911,912,XC77,man24,17,37.77,13.46,2017-09-13,2017-09-29,655.5500000000001
912,913,LO73,man90,18,28.35,12.42,2017-08-24,2017-10-12,522.72
913,914,OM58,man42,93,75.83,28.23,2017-08-26,2017-10-19,7080.419999999999
914,915,DI48,man87,52,86.55,21.93,2017-08-12,2017-10-05,4522.53
915,916,QP20,man87,44,58.52,18.39,2017-08-18,2017-09-21,2593.27
916,917,OA73,man90,80,45.56,14.31,2017-07-23,2017-09-25,3659.11
917,918,GA68,man95,33,28.32,18.32,2017-08-03,2017-09-23,952.8800000000001
918,919,WV80,man57,31,78.11,14.85,2017-08-03,2017-10-13,2436.2599999999998
919,920,RF81,man22,28,73.59,14.3,2017-09-12,2017-10-10,2074.82
920,921,NW01,man55,35,68.59,29.28,2017-07-30,2017-10-13,2429.9300000000003
921,922,IU80,man83,63,25.8,13.33,2017-08-19,2017-10-14,1638.73
922,923,XJ94,man47,23,82.95,22.73,2017-08-30,2017-09-26,1930.5800000000002
923,924,BP80,man17,10,77.06,16.35,2017-08-12,2017-10-16,786.95
924,925,BU69,man82,20,77.58,12.65,2017-07-25,2017-10-07,1564.25
925,926,DO95,man49,77,38.1,19.23,2017-09-10,2017-09-25,2952.9300000000003
926,927,PK49,man01,95,100.0,21.07,2017-09-18,2017-09-27,9521.07
927,928,ET28,man26,27,48.88,19.43,2017-09-03,2017-09-30,1339.19
928,929,XA53,man21,2,37.07,27.66,2017-07-28,2017-10-17,101.8
929,930,PF76,man42,61,32.49,27.74,2017-07-24,2017-10-16,2009.63
930,931,GH84,man82,7,81.15,17.34,2017-09-12,2017-10-08,585.3900000000001
931,932,PT09,man58,72,72.14,14.67,2017-09-10,2017-10-18,5208.75
932,933,NQ69,man99,9,32.84,11.72,2017-08-07,2017-10-10,307.2800000000001
933,934,TP79,man07,18,37.65,23.23,2017-09-11,2017-10-15,700.93
934,935,MI22,man29,22,36.15,28.74,2017-08-19,2017-09-21,824.04
935,936,GC91,man65,65,83.42,15.38,2017-07-25,2017-10-09,5437.68
936,937,OF30,man14,30,69.74,29.82,2017-09-09,2017-10-13,2122.02
937,938,MM43,man82,13,33.66,17.92,2017-08-30,2017-09-29,455.49999999999994
938,939,PB66,man88,71,51.11,25.76,2017-08-07,2017-10-06,3654.57
939,940,CC05,man44,97,80.28,25.59,2017-08-05,2017-10-06,7812.75
940,941,IT74,man93,14,76.63,25.97,2017-08-21,2017-10-02,1098.79
941,942,HX75,man20,35,60.95,15.85,2017-09-17,2017-10-17,2149.1
942,943,WF63,man54,89,24.86,15.15,2017-08-20,2017-09-28,2227.69
943,944,MV25,man22,65,50.21,28.91,2017-08-22,2017-10-09,3292.56
944,945,HG98,man09,91,80.19,14.16,2017-09-04,2017-10-08,7311.45
945,946,QW09,man26,32,43.38,15.64,2017-08-30,2017-10-06,1403.8000000000002
946,947,BY36,man46,95,48.67,20.97,2017-09-13,2017-10-16,4644.620000000001
947,948,TX34,man71,24,91.22,15.99,2017-09-17,2017-10-04,2205.2699999999995
948,949,BZ84,man96,7,49.06,18.53,2017-08-21,2017-10-20,361.95000000000005
949,950,VE18,man89,8,72.81,26.88,2017-08-30,2017-10-15,609.36
950,951,PU63,man08,100,55.97,21.18,2017-08-30,2017-10-15,5618.18
951,952,LU92,man06,5,50.23,16.53,2017-08-03,2017-09-22,267.67999999999995
952,953,FS55,man60,94,64.07,15.54,2017-09-20,2017-10-18,6038.119999999999
953,954,TX31,man90,89,37.32,14.39,2017-09-17,2017-10-20,3335.87
954,955,XV98,man77,43,32.13,14.65,2017-08-11,2017-09-22,1396.2400000000002
955,956,BL26,man48,100,91.1,28.1,2017-08-10,2017-10-20,9138.1
956,957,JO99,man48,8,64.09,13.69,2017-07-25,2017-10-03,526.4100000000001
957,958,YT48,man18,67,58.79,27.39,2017-08-26,2017-09-23,3966.3199999999997
958,959,HX48,man35,85,49.77,28.59,2017-08-04,2017-09-21,4259.04
959,960,NL04,man25,22,34.28,18.49,2017-09-01,2017-10-14,772.6500000000001
960,961,GH11,man54,16,80.61,17.74,2017-08-20,2017-10-18,1307.5
961,962,OC51,man32,96,59.79,27.25,2017-08-09,2017-10-09,5767.09
962,963,WE54,man47,57,69.41,14.45,2017-08-28,2017-10-08,3970.8199999999997
963,964,GN05,man67,19,37.33,21.16,2017-09-15,2017-10-08,730.43
964,965,WG52,man04,86,50.32,12.83,2017-08-17,2017-10-09,4340.35
965,966,EL86,man09,93,61.91,21.47,2017-08-29,2017-10-06,5779.1
966,967,WM38,man88,73,85.98,27.54,2017-09-02,2017-10-12,6304.08
967,968,ZM01,man87,71,83.64,19.54,2017-09-06,2017-10-08,5957.98
968,969,LJ40,man73,17,47.84,10.17,2017-08-28,2017-10-19,823.45
969,970,GH41,man83,34,98.31,28.19,2017-08-06,2017-10-17,3370.73
970,971,ES49,man60,96,94.93,27.35,2017-07-29,2017-10-06,9140.630000000001
971,972,NU37,man67,6,31.87,24.35,2017-07-22,2017-09-20,215.57
972,973,QH71,man82,94,46.55,28.92,2017-09-19,2017-10-15,4404.62
973,974,MV92,man41,64,58.6,17.28,2017-09-07,2017-10-08,3767.6800000000003
974,975,AW70,man65,10,80.37,20.86,2017-09-19,2017-10-12,824.5600000000001
975,976,VU37,man38,61,47.89,10.98,2017-09-13,2017-09-20,2932.27
976,977,NM48,man55,73,98.06,19.59,2017-08-09,2017-10-16,7177.97
977,978,QU65,man34,77,85.85,25.33,2017-08-06,2017-10-19,6635.78
978,979,BI67,man69,89,65.07,16.18,2017-09-14,2017-09-27,5807.41
979,980,GY14,man89,78,43.56,18.24,2017-08-16,2017-10-02,3415.92
980,981,XC44,man42,56,62.01,11.57,2017-07-22,2017-10-06,3484.13
981,982,SX28,man04,17,58.65,14.94,2017-09-04,2017-10-02,1011.99
982,983,RT07,man36,75,20.01,22.22,2017-08-01,2017-10-11,1522.9700000000003
983,984,FW89,man21,50,64.4,20.89,2017-08-14,2017-09-28,3240.8900000000003
984,985,JA74,man98,48,95.98,12.17,2017-08-17,2017-10-01,4619.21
985,986,GI46,man53,23,70.32,14.62,2017-07-27,2017-09-23,1631.9799999999998
986,987,QV04,man56,46,61.23,27.16,2017-07-31,2017-10-06,2843.74
987,988,KC27,man72,62,58.55,18.29,2017-09-19,2017-10-10,3648.39
988,989,IT96,man78,32,82.75,15.01,2017-08-31,2017-09-21,2663.01
989,990,KU20,man43,62,21.55,14.83,2017-08-25,2017-10-05,1350.93
990,991,IJ50,man61,13,29.32,21.51,2017-09-02,2017-10-05,402.67
991,992,PF60,man09,53,55.29,10.56,2017-07-22,2017-10-05,2940.93
992,993,AH99,man11,95,29.6,22.84,2017-09-16,2017-09-27,2834.84
993,994,UG63,man88,72,71.87,27.34,2017-09-02,2017-10-16,5201.9800000000005
994,995,AH38,man11,20,26.9,24.24,2017-08-27,2017-10-03,562.24
995,996,HQ06,man66,43,53.21,26.39,2017-08-10,2017-10-03,2314.42
996,997,GN44,man63,15,41.26,10.23,2017-07-27,2017-09-30,629.13
997,998,VN03,man55,32,74.13,20.66,2017-07-24,2017-10-20,2392.8199999999997
998,999,RV61,man28,71,21.79,23.85,2017-09-09,2017-10-11,1570.9399999999998
999,1000,HR39,man32,51,88.5,21.43,2017-08-23,2017-10-05,4534.93
